id,seed,DeltaRandom,DDecrease,D_t,B,LT,LS,LF,LL,delta,lobjval,lz1,lz2,fobjval,tot_runtime,gapf,best_it,himprov,solved
IR_B7000_D1166_F6_L12_T_10_seed_1,1,False,False,1166,7000,10,6,6,12,0.7,203573.43,200254.95,3318.48,118772.98,406.78,0.24,2,8.65,True
IR_B7000_D1166_F6_L12_T_10_seed_2,2,False,False,1166,7000,10,6,6,12,0.7,113470.41,106829.59,6640.82,128915.0,0.0,0.0,1,4.46,True
IR_B7000_D1166_F6_L12_T_10_seed_3,3,False,False,1166,7000,10,6,6,12,0.7,247605.15,241583.45,6021.69,115378.66,59.36,0.18,2,4.73,True
IR_B7000_D1166_F6_L12_T_10_seed_4,4,False,False,1166,7000,10,6,6,12,0.7,207185.76,204040.77,3144.98,121988.43,0.0,0.25,1,11.46,True
IR_B10000_D1666_F6_L12_T_10_seed_0,0,False,False,1666,10000,10,6,6,12,0.7,10339.29,4345.77,5993.51,187535.11,406.71,0.0,2,20.42,True
IR_B10000_D1666_F6_L12_T_10_seed_1,1,False,False,1666,10000,10,6,6,12,0.7,279255.5,273775.99,5479.51,170282.45,406.7,0.06,2,9.44,True
IR_B10000_D1666_F6_L12_T_10_seed_2,2,False,False,1666,10000,10,6,6,12,0.7,88771.58,84325.35,4446.23,191011.98,406.57,0.0,2,4.11,True
IR_B10000_D1666_F6_L12_T_10_seed_3,3,False,False,1666,10000,10,6,6,12,0.7,360725.83,356421.29,4304.54,164615.39,3.41,0.28,3,11.3,True
IR_B10000_D1666_F6_L12_T_10_seed_4,4,False,False,1666,10000,10,6,6,12,0.7,168707.56,164563.02,4144.54,175606.0,0.0,0.0,1,15.76,True
IR_B3000_D500_F6_L4_T_15_seed_0,0,False,False,500,3000,15,6,6,4,0.7,4088.22,2139.2,1949.02,87643.54,230.53,0.0,19,12.05,True
IR_B3000_D500_F6_L4_T_15_seed_1,1,False,False,500,3000,15,6,6,4,0.7,1405.19,5.07,1400.12,100404.62,76.05,0.0,7,1.71,True
IR_B3000_D500_F6_L4_T_15_seed_2,2,False,False,500,3000,15,6,6,4,0.7,1753.41,323.97,1429.44,100328.87,89.81,0.0,11,0.12,True
IR_B3000_D500_F6_L4_T_15_seed_3,3,False,False,500,3000,15,6,6,4,0.7,6725.11,5123.57,1601.54,88864.0,226.62,0.0,16,30.66,True
IR_B3000_D500_F6_L4_T_15_seed_4,4,False,False,500,3000,15,6,6,4,0.7,3108.02,1337.25,1770.78,86291.12,145.63,0.0,22,10.4,True
IR_B5000_D833_F6_L4_T_15_seed_0,0,False,False,833,5000,15,6,6,4,0.7,14740.37,12002.89,2737.48,145603.5,0.0,0.0,1,55.52,True
IR_B5000_D833_F6_L4_T_15_seed_1,1,False,False,833,5000,15,6,6,4,0.7,11091.58,7915.03,3176.55,166732.83,134.36,0.0,16,1.73,True
IR_B5000_D833_F6_L4_T_15_seed_2,2,False,False,833,5000,15,6,6,4,0.7,3756.06,1371.42,2384.65,167081.4,22.46,0.0,3,0.0,True
IR_B5000_D833_F6_L4_T_15_seed_3,3,False,False,833,5000,15,6,6,4,0.7,2992.93,751.76,2241.17,147474.55,74.14,0.0,5,42.24,True
IR_B5000_D833_F6_L4_T_15_seed_4,4,False,False,833,5000,15,6,6,4,0.7,3538.1,486.22,3051.88,143940.23,204.9,0.0,26,13.44,True
IR_B7000_D1166_F6_L4_T_15_seed_0,0,False,False,1166,7000,15,6,6,4,0.7,19676.6,15802.43,3874.17,203874.37,260.05,0.0,20,52.94,True
IR_B7000_D1166_F6_L4_T_15_seed_1,1,False,False,1166,7000,15,6,6,4,0.7,13116.33,9346.04,3770.28,233585.5,183.43,0.0,16,6.99,True
IR_B7000_D1166_F6_L4_T_15_seed_2,2,False,False,1166,7000,15,6,6,4,0.7,5048.45,486.33,4562.12,234065.78,54.39,0.0,12,14.12,True
IR_B7000_D1166_F6_L4_T_15_seed_3,3,False,False,1166,7000,15,6,6,4,0.7,8229.49,4234.17,3995.32,206397.0,0.0,0.0,1,39.37,True
IR_B7000_D1166_F6_L4_T_15_seed_4,4,False,False,1166,7000,15,6,6,4,0.7,8164.81,3799.51,4365.3,201383.87,85.41,0.0,13,22.56,True
IR_B10000_D1666_F6_L4_T_15_seed_0,0,False,False,1666,10000,15,6,6,4,0.7,19063.17,11273.52,7789.65,291730.46,223.49,0.0,21,53.0,True
IR_B10000_D1666_F6_L4_T_15_seed_1,1,False,False,1666,10000,15,6,6,4,0.7,23539.97,18810.5,4729.47,332924.44,305.85,0.0,25,15.36,True
IR_B10000_D1666_F6_L4_T_15_seed_2,2,False,False,1666,10000,15,6,6,4,0.7,20071.67,13696.12,6375.55,332979.47,180.7,0.0,20,13.46,True
IR_B10000_D1666_F6_L4_T_15_seed_3,3,False,False,1666,10000,15,6,6,4,0.7,14533.66,11115.0,3418.66,294781.0,440.44,0.0,27,8.72,True
IR_B10000_D1666_F6_L4_T_15_seed_4,4,False,False,1666,10000,15,6,6,4,0.7,21829.99,17172.2,4657.79,287307.85,151.34,0.0,24,12.55,True
IR_B3000_D500_F6_L8_T_15_seed_0,0,False,False,500,3000,15,6,6,8,0.7,99574.54,98083.06,1491.48,89423.83,480.69,0.0,3,33.69,True
IR_B3000_D500_F6_L8_T_15_seed_1,1,False,False,500,3000,15,6,6,8,0.7,66845.6,65017.13,1828.47,89088.29,470.93,0.0,4,13.05,True
IR_B3000_D500_F6_L8_T_15_seed_2,2,False,False,500,3000,15,6,6,8,0.7,133099.42,131245.13,1854.29,79292.29,531.0,0.0,3,11.51,True
IR_B3000_D500_F6_L8_T_15_seed_3,3,False,False,500,3000,15,6,6,8,0.7,4384.7,2346.5,2038.2,84295.43,382.75,0.0,2,17.46,True
IR_B3000_D500_F6_L8_T_15_seed_4,4,False,False,500,3000,15,6,6,8,0.7,7799.46,5913.41,1886.05,91799.69,358.77,0.0,2,9.15,True
IR_B5000_D833_F6_L8_T_15_seed_0,0,False,False,833,5000,15,6,6,8,0.7,11972.45,7900.89,4071.56,153739.38,514.79,0.0,3,14.48,True
IR_B5000_D833_F6_L8_T_15_seed_1,1,False,False,833,5000,15,6,6,8,0.7,3528.32,196.46,3331.86,154993.99,0.0,0.0,1,12.83,True
IR_B5000_D833_F6_L8_T_15_seed_2,2,False,False,833,5000,15,6,6,8,0.7,406990.71,403938.26,3052.45,127196.55,0.0,0.07,1,10.22,True
IR_B5000_D833_F6_L8_T_15_seed_3,3,False,False,833,5000,15,6,6,8,0.7,81009.56,78585.46,2424.1,134723.11,0.0,0.0,1,6.34,True
IR_B5000_D833_F6_L8_T_15_seed_4,4,False,False,833,5000,15,6,6,8,0.7,207576.52,204721.18,2855.34,137926.63,390.2,0.03,2,0.02,True
IR_B7000_D1166_F6_L8_T_15_seed_0,0,False,False,1166,7000,15,6,6,8,0.7,4764.37,698.55,4065.82,215885.65,474.89,0.0,5,10.13,True
IR_B7000_D1166_F6_L8_T_15_seed_1,1,False,False,1166,7000,15,6,6,8,0.7,598870.73,597144.27,1726.46,195318.77,0.0,0.18,1,13.3,True
IR_B7000_D1166_F6_L8_T_15_seed_2,2,False,False,1166,7000,15,6,6,8,0.7,29139.31,24218.21,4921.11,196721.26,327.42,0.0,3,10.61,True
IR_B7000_D1166_F6_L8_T_15_seed_3,3,False,False,1166,7000,15,6,6,8,0.7,33563.62,29366.17,4197.46,195629.78,576.39,0.0,3,14.28,True
IR_B7000_D1166_F6_L8_T_15_seed_4,4,False,False,1166,7000,15,6,6,8,0.7,63164.93,59961.07,3203.86,205739.75,0.0,0.0,1,7.51,True
IR_B10000_D1666_F6_L8_T_15_seed_0,0,False,False,1666,10000,15,6,6,8,0.7,228559.76,222902.61,5657.15,303224.3,0.0,0.0,1,37.9,True
IR_B10000_D1666_F6_L8_T_15_seed_1,1,False,False,1666,10000,15,6,6,8,0.7,61289.09,56847.8,4441.3,304618.06,0.0,0.0,1,11.27,True
IR_B10000_D1666_F6_L8_T_15_seed_2,2,False,False,1666,10000,15,6,6,8,0.7,152852.79,148879.42,3973.36,274939.76,2.49,0.0,2,10.64,True
IR_B10000_D1666_F6_L8_T_15_seed_3,3,False,False,1666,10000,15,6,6,8,0.7,444479.87,440610.15,3869.72,261128.43,189.18,0.0,2,6.63,True
IR_B10000_D1666_F6_L8_T_15_seed_4,4,False,False,1666,10000,15,6,6,8,0.7,26243.87,22442.86,3801.01,303697.08,446.21,0.0,3,6.02,True
IR_B3000_D500_F6_L12_T_15_seed_0,0,False,False,500,3000,15,6,6,12,0.7,38894.42,37295.19,1599.23,90123.82,409.91,0.0,2,9.25,True
IR_B3000_D500_F6_L12_T_15_seed_1,1,False,False,500,3000,15,6,6,12,0.7,14504.06,12909.25,1594.82,85372.59,494.53,0.0,3,1.8,True
IR_B3000_D500_F6_L12_T_15_seed_2,2,False,False,500,3000,15,6,6,12,0.7,44142.48,42287.77,1854.71,81330.14,428.53,0.0,4,1.02,True
IR_B3000_D500_F6_L12_T_15_seed_3,3,False,False,500,3000,15,6,6,12,0.7,109466.27,107729.07,1737.2,74145.06,410.0,0.1,2,27.59,True
IR_B3000_D500_F6_L12_T_15_seed_4,4,False,False,500,3000,15,6,6,12,0.7,83923.23,82851.53,1071.71,76456.04,384.63,0.0,2,14.4,True
IR_B5000_D833_F6_L12_T_15_seed_0,0,False,False,833,5000,15,6,6,12,0.7,61228.25,57562.26,3665.99,149249.94,307.69,0.22,2,12.38,True
IR_B5000_D833_F6_L12_T_15_seed_1,1,False,False,833,5000,15,6,6,12,0.7,98121.79,95426.48,2695.31,134551.48,409.71,0.23,2,6.33,True
IR_B5000_D833_F6_L12_T_15_seed_2,2,False,False,833,5000,15,6,6,12,0.7,9688.0,6492.36,3195.64,143532.62,385.1,0.0,2,2.38,True
IR_B5000_D833_F6_L12_T_15_seed_3,3,False,False,833,5000,15,6,6,12,0.7,3611.47,482.38,3129.09,130904.17,544.98,0.0,4,25.91,True
IR_B5000_D833_F6_L12_T_15_seed_4,4,False,False,833,5000,15,6,6,12,0.7,28845.81,25594.92,3250.89,133263.71,0.0,0.25,1,20.68,True
IR_B7000_D1166_F6_L12_T_15_seed_0,0,False,False,1166,7000,15,6,6,12,0.7,20453.47,16342.52,4110.95,212991.33,535.76,0.02,3,9.63,True
IR_B7000_D1166_F6_L12_T_15_seed_1,1,False,False,1166,7000,15,6,6,12,0.7,62886.71,60111.54,2775.17,205687.68,409.78,0.0,2,0.87,True
IR_B7000_D1166_F6_L12_T_15_seed_2,2,False,False,1166,7000,15,6,6,12,0.7,74638.99,68292.34,6346.65,191436.31,410.01,0.0,2,3.44,True
IR_B7000_D1166_F6_L12_T_15_seed_3,3,False,False,1166,7000,15,6,6,12,0.7,21967.85,18769.91,3197.95,182583.74,210.68,0.0,3,26.63,True
IR_B7000_D1166_F6_L12_T_15_seed_4,4,False,False,1166,7000,15,6,6,12,0.7,49037.01,45827.59,3209.42,185972.17,295.52,0.27,2,0.02,True
IR_B10000_D1666_F6_L12_T_15_seed_0,0,False,False,1666,10000,15,6,6,12,0.7,954742.85,948241.77,6501.08,271184.59,409.66,0.14,2,4.2,True
IR_B10000_D1666_F6_L12_T_15_seed_1,1,False,False,1666,10000,15,6,6,12,0.7,198166.7,195264.64,2902.06,270713.6,307.62,0.24,2,2.26,True
IR_B10000_D1666_F6_L12_T_15_seed_2,2,False,False,1666,10000,15,6,6,12,0.7,302834.2,299226.93,3607.27,263684.31,514.42,0.03,3,25.78,True
IR_B10000_D1666_F6_L12_T_15_seed_3,3,False,False,1666,10000,15,6,6,12,0.7,506965.3,498549.55,8415.74,247596.08,0.0,0.04,1,19.61,True
IR_B10000_D1666_F6_L12_T_15_seed_4,4,False,False,1666,10000,15,6,6,12,0.7,43556.3,37716.36,5839.94,264441.76,0.0,0.0,1,1.46,True
IR_B3000_D333_F9_L4_T_5_seed_0,0,False,False,333,3000,5,9,9,4,0.7,2437.4,539.2,1898.21,19086.71,37.59,0.0,18,28.79,True
IR_B3000_D333_F9_L4_T_5_seed_1,1,False,False,333,3000,5,9,9,4,0.7,9025.21,6759.97,2265.24,20526.76,61.06,0.0,24,41.95,True
IR_B3000_D333_F9_L4_T_5_seed_2,2,False,False,333,3000,5,9,9,4,0.7,30950.68,28610.11,2340.57,20057.66,23.76,0.0,16,0.05,True
IR_B3000_D333_F9_L4_T_5_seed_3,3,False,False,333,3000,5,9,9,4,0.7,6281.55,4172.63,2108.92,20831.79,29.24,0.0,27,39.27,True
IR_B3000_D333_F9_L4_T_5_seed_4,4,False,False,333,3000,5,9,9,4,0.7,8720.55,6072.76,2647.79,20229.88,35.24,0.0,23,32.52,True
IR_B5000_D555_F9_L4_T_5_seed_0,0,False,False,555,5000,5,9,9,4,0.7,27719.74,24025.25,3694.49,31506.62,51.08,0.0,24,16.51,True
IR_B5000_D555_F9_L4_T_5_seed_1,1,False,False,555,5000,5,9,9,4,0.7,40598.4,37267.25,3331.14,34225.67,77.09,0.0,29,15.27,True
IR_B5000_D555_F9_L4_T_5_seed_2,2,False,False,555,5000,5,9,9,4,0.7,51845.77,48039.2,3806.58,33542.07,24.99,0.0,20,0.2,True
IR_B5000_D555_F9_L4_T_5_seed_3,3,False,False,555,5000,5,9,9,4,0.7,25945.0,22329.0,3616.0,34901.91,13.39,0.0,13,30.65,True
IR_B5000_D555_F9_L4_T_5_seed_4,4,False,False,555,5000,5,9,9,4,0.7,18252.58,14759.5,3493.08,31450.47,27.98,0.0,18,38.43,True
IR_B7000_D777_F9_L4_T_5_seed_0,0,False,False,777,7000,5,9,9,4,0.7,20100.95,16436.25,3664.69,44432.83,0.0,0.0,1,21.98,True
IR_B7000_D777_F9_L4_T_5_seed_1,1,False,False,777,7000,5,9,9,4,0.7,11430.44,5326.53,6103.91,48776.03,50.07,0.0,24,29.68,True
IR_B7000_D777_F9_L4_T_5_seed_2,2,False,False,777,7000,5,9,9,4,0.7,50788.34,46443.18,4345.16,48280.84,15.19,0.0,12,0.19,True
IR_B7000_D777_F9_L4_T_5_seed_3,3,False,False,777,7000,5,9,9,4,0.7,41317.16,36300.65,5016.52,46703.34,15.19,0.0,21,37.64,True
IR_B7000_D777_F9_L4_T_5_seed_4,4,False,False,777,7000,5,9,9,4,0.7,10971.38,5435.28,5536.1,47229.19,30.87,0.0,22,26.9,True
IR_B10000_D1111_F9_L4_T_5_seed_0,0,False,False,1111,10000,5,9,9,4,0.7,8570.96,1639.33,6931.63,62233.29,14.89,0.0,4,37.61,True
IR_B10000_D1111_F9_L4_T_5_seed_1,1,False,False,1111,10000,5,9,9,4,0.7,88760.79,83381.83,5378.96,66543.85,63.98,0.0,22,0.02,True
IR_B10000_D1111_F9_L4_T_5_seed_2,2,False,False,1111,10000,5,9,9,4,0.7,42441.58,33513.87,8927.72,68556.53,14.28,0.0,15,6.93,True
IR_B10000_D1111_F9_L4_T_5_seed_3,3,False,False,1111,10000,5,9,9,4,0.7,41395.68,35880.44,5515.24,71253.85,0.47,0.0,2,10.6,True
IR_B10000_D1111_F9_L4_T_5_seed_4,4,False,False,1111,10000,5,9,9,4,0.7,16189.9,7091.43,9098.47,65649.97,51.39,0.0,29,8.99,True
IR_B3000_D333_F9_L8_T_5_seed_0,0,False,False,333,3000,5,9,9,8,0.7,4591.11,1018.65,3572.46,19362.28,230.29,0.0,13,13.52,True
IR_B3000_D333_F9_L8_T_5_seed_1,1,False,False,333,3000,5,9,9,8,0.7,2479.76,640.53,1839.23,18244.69,144.25,0.0,10,36.77,True
IR_B3000_D333_F9_L8_T_5_seed_2,2,False,False,333,3000,5,9,9,8,0.7,21179.07,19424.66,1754.41,19542.0,434.02,0.0,24,7.81,True
IR_B3000_D333_F9_L8_T_5_seed_3,3,False,False,333,3000,5,9,9,8,0.7,28377.03,25240.69,3136.34,17516.31,34.87,0.0,4,0.0,True
IR_B3000_D333_F9_L8_T_5_seed_4,4,False,False,333,3000,5,9,9,8,0.7,4540.56,2228.9,2311.67,18510.45,27.49,0.0,3,43.05,True
IR_B5000_D555_F9_L8_T_5_seed_0,0,False,False,555,5000,5,9,9,8,0.7,11805.8,9274.39,2531.41,32819.52,120.92,0.0,11,24.76,True
IR_B5000_D555_F9_L8_T_5_seed_1,1,False,False,555,5000,5,9,9,8,0.7,30631.2,27084.35,3546.85,27336.25,485.2,0.0,18,9.87,True
IR_B5000_D555_F9_L8_T_5_seed_2,2,False,False,555,5000,5,9,9,8,0.7,54727.6,51792.71,2934.9,30102.87,241.25,0.0,22,8.04,True
IR_B5000_D555_F9_L8_T_5_seed_3,3,False,False,555,5000,5,9,9,8,0.7,45627.11,41653.74,3973.37,30105.5,91.94,0.0,22,25.22,True
IR_B5000_D555_F9_L8_T_5_seed_4,4,False,False,555,5000,5,9,9,8,0.7,7288.41,4023.87,3264.54,29166.57,407.81,0.0,22,27.91,True
IR_B7000_D777_F9_L8_T_5_seed_0,0,False,False,777,7000,5,9,9,8,0.7,5177.89,1285.23,3892.66,45334.42,510.12,0.0,28,13.31,True
IR_B7000_D777_F9_L8_T_5_seed_1,1,False,False,777,7000,5,9,9,8,0.7,10805.53,6301.01,4504.52,41995.03,112.66,0.0,3,26.08,True
IR_B7000_D777_F9_L8_T_5_seed_2,2,False,False,777,7000,5,9,9,8,0.7,11247.53,5664.77,5582.76,48329.98,385.34,0.0,21,0.0,True
IR_B7000_D777_F9_L8_T_5_seed_3,3,False,False,777,7000,5,9,9,8,0.7,58407.67,54987.46,3420.21,41862.12,175.45,0.0,24,0.0,True
IR_B7000_D777_F9_L8_T_5_seed_4,4,False,False,777,7000,5,9,9,8,0.7,24927.1,21056.35,3870.75,40369.26,200.49,0.0,13,25.64,True
IR_B10000_D1111_F9_L8_T_5_seed_0,0,False,False,1111,10000,5,9,9,8,0.7,53931.92,48124.64,5807.28,60124.7,194.03,0.0,5,15.74,True
IR_B10000_D1111_F9_L8_T_5_seed_1,1,False,False,1111,10000,5,9,9,8,0.7,87167.57,81282.11,5885.47,54907.31,80.96,0.0,4,19.54,True
IR_B10000_D1111_F9_L8_T_5_seed_2,2,False,False,1111,10000,5,9,9,8,0.7,99058.71,94009.63,5049.08,61992.73,561.32,0.0,19,0.0,True
IR_B10000_D1111_F9_L8_T_5_seed_3,3,False,False,1111,10000,5,9,9,8,0.7,63633.69,57271.76,6361.93,61621.65,15.08,0.0,4,17.14,True
IR_B10000_D1111_F9_L8_T_5_seed_4,4,False,False,1111,10000,5,9,9,8,0.7,21777.47,15456.78,6320.7,59335.93,378.05,0.0,13,13.34,True
IR_B3000_D333_F9_L12_T_5_seed_0,0,False,False,333,3000,5,9,9,12,0.7,2527.39,799.59,1727.79,20887.96,204.29,0.0,9,1.21,True
IR_B3000_D333_F9_L12_T_5_seed_1,1,False,False,333,3000,5,9,9,12,0.7,39611.98,37957.67,1654.32,19218.39,524.71,0.0,28,18.3,True
IR_B3000_D333_F9_L12_T_5_seed_2,2,False,False,333,3000,5,9,9,12,0.7,31388.57,29658.27,1730.31,17652.56,521.6,0.05,13,12.21,True
IR_B3000_D333_F9_L12_T_5_seed_3,3,False,False,333,3000,5,9,9,12,0.7,30005.71,27305.29,2700.41,18549.48,0.78,0.0,2,10.87,True
IR_B3000_D333_F9_L12_T_5_seed_4,4,False,False,333,3000,5,9,9,12,0.7,4024.11,2066.02,1958.09,20277.33,598.45,0.0,20,40.85,True
IR_B5000_D555_F9_L12_T_5_seed_0,0,False,False,555,5000,5,9,9,12,0.7,47109.43,43550.35,3559.08,30796.15,1.91,0.05,3,34.53,True
IR_B5000_D555_F9_L12_T_5_seed_1,1,False,False,555,5000,5,9,9,12,0.7,32110.28,28397.23,3713.06,31929.47,467.82,0.0,22,7.6,True
IR_B5000_D555_F9_L12_T_5_seed_2,2,False,False,555,5000,5,9,9,12,0.7,4879.7,1513.87,3365.82,36880.75,342.06,0.0,11,14.54,True
IR_B5000_D555_F9_L12_T_5_seed_3,3,False,False,555,5000,5,9,9,12,0.7,19615.99,16366.12,3249.88,35324.68,266.23,0.0,10,15.79,True
IR_B5000_D555_F9_L12_T_5_seed_4,4,False,False,555,5000,5,9,9,12,0.7,34390.75,31283.56,3107.19,30965.58,303.42,0.0,8,41.58,True
IR_B7000_D777_F9_L12_T_5_seed_0,0,False,False,777,7000,5,9,9,12,0.7,88190.72,83772.15,4418.57,42679.91,189.95,0.04,6,10.45,True
IR_B7000_D777_F9_L12_T_5_seed_1,1,False,False,777,7000,5,9,9,12,0.7,13916.72,8519.7,5397.02,46892.43,287.9,0.0,10,4.01,True
IR_B7000_D777_F9_L12_T_5_seed_2,2,False,False,777,7000,5,9,9,12,0.7,12901.1,7830.78,5070.32,48789.79,54.71,0.0,6,11.18,True
IR_B7000_D777_F9_L12_T_5_seed_3,3,False,False,777,7000,5,9,9,12,0.7,90071.08,82631.57,7439.51,44981.69,7.1,0.0,4,0.94,True
IR_B7000_D777_F9_L12_T_5_seed_4,4,False,False,777,7000,5,9,9,12,0.7,104914.74,100766.85,4147.9,42029.68,590.78,0.0,10,28.81,True
IR_B10000_D1111_F9_L12_T_5_seed_0,0,False,False,1111,10000,5,9,9,12,0.7,178248.39,173943.64,4304.75,60328.91,474.33,0.05,4,33.35,True
IR_B10000_D1111_F9_L12_T_5_seed_1,1,False,False,1111,10000,5,9,9,12,0.7,86308.0,76931.68,9376.32,63376.34,134.03,0.0,5,6.96,True
IR_B10000_D1111_F9_L12_T_5_seed_2,2,False,False,1111,10000,5,9,9,12,0.7,15239.72,7946.9,7292.82,67006.89,525.33,0.0,6,1.01,True
IR_B10000_D1111_F9_L12_T_5_seed_3,3,False,False,1111,10000,5,9,9,12,0.7,83289.19,73606.61,9682.58,64345.85,16.43,0.0,2,16.09,True
IR_B10000_D1111_F9_L12_T_5_seed_4,4,False,False,1111,10000,5,9,9,12,0.7,119941.79,109818.36,10123.43,60139.11,204.0,0.0,10,13.94,True
IR_B3000_D333_F9_L4_T_10_seed_0,0,False,False,333,3000,10,9,9,4,0.7,6518.97,4432.77,2086.2,41478.52,123.46,0.0,10,30.96,True
IR_B3000_D333_F9_L4_T_10_seed_1,1,False,False,333,3000,10,9,9,4,0.7,3941.71,1993.36,1948.34,41700.55,230.28,0.0,11,0.08,True
IR_B3000_D333_F9_L4_T_10_seed_2,2,False,False,333,3000,10,9,9,4,0.7,10388.39,9141.32,1247.07,41939.43,162.92,0.0,14,0.0,True
IR_B3000_D333_F9_L4_T_10_seed_3,3,False,False,333,3000,10,9,9,4,0.7,3486.77,1914.55,1572.22,38411.3,82.88,0.0,12,25.67,True
IR_B3000_D333_F9_L4_T_10_seed_4,4,False,False,333,3000,10,9,9,4,0.7,1810.33,412.41,1397.92,38852.89,41.49,0.0,4,29.88,True
IR_B5000_D555_F9_L4_T_10_seed_0,0,False,False,555,5000,10,9,9,4,0.7,8108.24,3730.18,4378.06,69070.67,275.57,0.0,18,43.86,True
IR_B5000_D555_F9_L4_T_10_seed_1,1,False,False,555,5000,10,9,9,4,0.7,11012.07,7398.92,3613.14,72485.68,20.26,0.0,2,42.89,True
IR_B5000_D555_F9_L4_T_10_seed_2,2,False,False,555,5000,10,9,9,4,0.7,4174.6,1121.23,3053.38,68405.65,248.51,0.0,23,31.15,True
IR_B5000_D555_F9_L4_T_10_seed_3,3,False,False,555,5000,10,9,9,4,0.7,18568.33,15334.54,3233.8,63273.74,118.48,0.0,21,0.0,True
IR_B5000_D555_F9_L4_T_10_seed_4,4,False,False,555,5000,10,9,9,4,0.7,4166.17,1217.51,2948.66,65740.43,41.78,0.0,4,54.97,True
IR_B7000_D777_F9_L4_T_10_seed_0,0,False,False,777,7000,10,9,9,4,0.7,20384.08,14573.56,5810.53,93387.57,439.16,0.0,24,8.49,True
IR_B7000_D777_F9_L4_T_10_seed_1,1,False,False,777,7000,10,9,9,4,0.7,10248.93,5559.23,4689.69,97283.34,0.0,0.0,1,22.67,True
IR_B7000_D777_F9_L4_T_10_seed_2,2,False,False,777,7000,10,9,9,4,0.7,3189.62,47.9,3141.72,99729.24,165.36,0.0,9,20.59,True
IR_B7000_D777_F9_L4_T_10_seed_3,3,False,False,777,7000,10,9,9,4,0.7,8478.38,4728.75,3749.63,89485.81,115.23,0.0,16,3.07,True
